UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
2.794243,0.052608,,
2.794419,0.054248,,
2.794595,0.058176,,
2.794771,0.0651,,
2.794947,0.071848,,
2.795123,0.078098,,
2.795298,0.078671,,
2.795474,0.076283,,
2.79565,0.073925,,
2.795826,0.071645,,
2.796002,0.065056,,
2.796177,0.057065,,
2.796353,0.048799,,
2.796529,0.041041,,
2.796705,0.043135,,
2.796881,0.045557,,
2.797057,0.047996,,
2.797233,0.050081,,
2.797409,0.051333,,
2.797585,0.052662,,
2.79776,0.054121,,
2.797936,0.054967,,
2.798112,0.054305,,
2.798288,0.053629,,
2.798464,0.052587,,
2.79864,0.052475,,
2.798815,0.053164,,
2.798991,0.053879,,
2.799167,0.056928,,
2.799343,0.063782,,
2.799519,0.071482,,
2.799695,0.078722,,
2.79987,0.086038,,
2.800046,0.09209,,
2.800222,0.098329,,
2.800398,0.104382,,
2.800574,0.110205,,
2.80075,0.11568,,
2.800926,0.121269,,
2.801102,0.126021,,
2.801278,0.127007,,
2.801453,0.12641,,
2.801629,0.125828,,
2.801805,0.124359,,
2.801981,0.125587,,
2.802157,0.127523,,
2.802332,0.12952,,
2.802508,0.133527,,
2.802684,0.134498,,
2.80286,0.135423,,
2.803036,0.136213,,
2.803212,0.130348,,
2.803388,0.123021,,
2.803564,0.115681,,
2.80374,0.110481,,
2.803916,0.111674,,
2.804091,0.112991,,
2.804267,0.114314,,
2.804443,0.115311,,
2.804619,0.11608,,
2.804795,0.116909,,
2.80497,0.117036,,
2.805146,0.116386,,
2.805322,0.116938,,
2.805498,0.117612,,
2.805674,0.120206,,
2.80585,0.122648,,
2.806026,0.124368,,
2.806201,0.126092,,
2.806377,0.127905,,
2.806553,0.13463,,
2.806729,0.141989,,
2.806905,0.149067,,
2.807081,0.148602,,
2.807257,0.14156,,
2.807433,0.134398,,
2.807608,0.127184,,
2.807784,0.118955,,
2.80796,0.111099,,
2.808136,0.103125,,
2.808312,0.096549,,
2.808487,0.095144,,
2.808663,0.094815,,
2.808839,0.094493,,
2.809015,0.091191,,
2.809191,0.082339,,
2.809367,0.073511,,
2.809543,0.06435,,
2.809719,0.055982,,
2.809895,0.048437,,
2.810071,0.040614,,
2.810246,0.035705,,
2.810422,0.040223,,
2.810598,0.045739,,
2.810774,0.051359,,
2.81095,0.054028,,
2.811125,0.054597,,
2.811301,0.055417,,
2.811477,0.056248,,
2.811653,0.056994,,
2.811829,0.057243,,
2.812005,0.057464,,
2.812181,0.058119,,
2.812356,0.064345,,
2.812532,0.071279,,
2.812708,0.078188,,
2.812884,0.085827,,
2.81306,0.094668,,
2.813236,0.103287,,
2.813412,0.11155,,
2.813587,0.112578,,
2.813763,0.105912,,
2.813939,0.099514,,
2.814115,0.09503,,
2.814291,0.099867,,
2.814466,0.108295,,
2.814642,0.116515,,
2.814818,0.124789,,
2.814994,0.131462,,
2.81517,0.137787,,
2.815346,0.144075,,
2.815522,0.149921,,
2.815698,0.150517,,
2.815874,0.151136,,
2.81605,0.151729,,
2.816225,0.151583,,
2.816401,0.150401,,
2.816577,0.149254,,
2.816753,0.149092,,
2.816929,0.154637,,
2.817104,0.162554,,
2.81728,0.170878,,
2.817456,0.173969,,
2.817632,0.166891,,
2.817808,0.157991,,
2.817984,0.149373,,
2.81816,0.144863,,
2.818336,0.144866,,
2.818511,0.144992,,
2.818687,0.145114,,
2.818863,0.13906,,
2.819039,0.131264,,
2.819215,0.123176,,
2.819391,0.115625,,
2.819567,0.108407,,
2.819742,0.101515,,
2.819918,0.094264,,
2.820094,0.089922,,
2.82027,0.089432,,
2.820446,0.088851,,
2.820621,0.087936,,
2.820797,0.08544,,
2.820973,0.085007,,
2.821149,0.084934,,
2.821325,0.084951,,
2.821501,0.080723,,
2.821677,0.073902,,
2.821853,0.06706,,
2.822029,0.062939,,
2.822205,0.070203,,
2.82238,0.078084,,
2.822556,0.08612,,
2.822732,0.089497,,
2.822908,0.089438,,
2.823084,0.089363,,
2.823259,0.090116,,
2.823435,0.091208,,
2.823611,0.090256,,
2.823787,0.089287,,
2.823963,0.088578,,
2.824139,0.093265,,
2.824315,0.100006,,
2.824491,0.106573,,
2.824667,0.114021,,
2.824842,0.122743,,
2.825018,0.13122,,
2.825194,0.13974,,
2.82537,0.139128,,
2.825546,0.131527,,
2.825722,0.123929,,
2.825897,0.117985,,
2.826073,0.121561,,
2.826249,0.128392,,
2.826425,0.135253,,
2.826601,0.138947,,
2.826777,0.135649,,
2.826952,0.131296,,
2.827128,0.127002,,
2.827304,0.125235,,
2.82748,0.127152,,
2.827656,0.129518,,
2.827832,0.13196,,
2.828008,0.132705,,
2.828184,0.127276,,
2.82836,0.120318,,
2.828535,0.113314,,
2.828711,0.106216,,
2.828887,0.109475,,
2.829063,0.115799,,
2.829239,0.122267,,
2.829414,0.128726,,
2.82959,0.122879,,
2.829766,0.115975,,
2.829942,0.109068,,
2.830118,0.105004,,
2.830294,0.109917,,
2.83047,0.115046,,
2.830646,0.120232,,
2.830822,0.118996,,
2.830997,0.108842,,
2.831173,0.098226,,
2.831349,0.087935,,
2.831525,0.088754,,
2.831701,0.095766,,
2.831877,0.102915,,
2.832052,0.109239,,
2.832228,0.104375,,
2.832404,0.098175,,
2.83258,0.0921,,
2.832756,0.089006,,
2.832932,0.097105,,
2.833107,0.105248,,
2.833283,0.113255,,
2.833459,0.115417,,
2.833635,0.110514,,
2.833811,0.105658,,
2.833987,0.10052,,
2.834163,0.099715,,
2.834339,0.102339,,
2.834514,0.105001,,
2.83469,0.107219,,
2.834866,0.101284,,
2.835042,0.093475,,
2.835218,0.085661,,
2.835393,0.079314,,
2.835569,0.079723,,
2.835745,0.080131,,
2.835921,0.080527,,
2.836097,0.078394,,
2.836273,0.071975,,
2.836449,0.065596,,
2.836625,0.06039,,
2.836801,0.062935,,
2.836977,0.06912,,
2.837152,0.075352,,
2.837328,0.081892,,
2.837504,0.089446,,
2.83768,0.097157,,
2.837856,0.104763,,
2.838031,0.113113,,
2.838207,0.122457,,
2.838383,0.131891,,
2.838559,0.141461,,
2.838735,0.150266,,
2.838911,0.158564,,
2.839087,0.166966,,
2.839262,0.17438,,
2.839438,0.175256,,
2.839614,0.174598,,
2.83979,0.173954,,
2.839966,0.17399,,
2.840142,0.174543,,
2.840318,0.174642,,
2.840494,0.174742,,
2.840669,0.171618,,
2.840845,0.165411,,
2.841021,0.159043,,
2.841197,0.152716,,
2.841373,0.152601,,
2.841548,0.153495,,
2.841724,0.154391,,
2.8419,0.155219,,
2.842076,0.155604,,
2.842252,0.156084,,
2.842428,0.156554,,
2.842604,0.155702,,
2.84278,0.155488,,
2.842956,0.156251,,
2.843132,0.157673,,
2.843307,0.161232,,
2.843483,0.163585,,
2.843659,0.165444,,
2.843835,0.167392,,
2.844011,0.173574,,
2.844186,0.182537,,
2.844362,0.19144,,
2.844538,0.20029,,
2.844714,0.20169,,
2.84489,0.202459,,
2.845066,0.203222,,
2.845242,0.203503,,
2.845417,0.203902,,
2.845593,0.2043,,
2.845769,0.204258,,
2.845945,0.203079,,
2.846121,0.20483,,
2.846297,0.206544,,
2.846473,0.207202,,
2.846649,0.202235,,
2.846824,0.194749,,
2.847,0.187272,,
2.847176,0.179623,,
2.847352,0.171529,,
2.847528,0.163406,,
2.847703,0.155322,,
2.847879,0.152687,,
2.848055,0.151755,,
2.848231,0.150803,,
2.848407,0.149999,,
2.848583,0.152412,,
2.848759,0.155106,,
2.848935,0.157873,,
2.849111,0.159155,,
2.849287,0.159632,,
2.849462,0.161007,,
2.849638,0.162398,,
2.849814,0.163521,,
2.84999,0.164559,,
2.850166,0.165677,,
2.850341,0.166988,,
2.850517,0.169336,,
2.850693,0.172034,,
2.850869,0.174725,,
2.851045,0.178829,,
2.851221,0.180007,,
2.851397,0.180371,,
2.851573,0.180734,,
2.851748,0.180599,,
2.851924,0.178329,,
2.8521,0.175999,,
2.852276,0.173496,,
2.852452,0.171522,,
2.852628,0.172399,,
2.852804,0.173266,,
2.852979,0.175157,,
2.853155,0.18121,,
2.853331,0.188543,,
2.853507,0.196044,,
2.853683,0.203084,,
2.853858,0.208675,,
2.854034,0.21421,,
2.85421,0.219712,,
2.854386,0.223646,,
2.854562,0.224795,,
2.854738,0.225911,,
2.854914,0.226745,,
2.85509,0.22171,,
2.855266,0.214385,,
2.855442,0.207378,,
2.855617,0.20268,,
2.855793,0.207859,,
2.855969,0.215347,,
2.856145,0.223129,,
2.85632,0.228782,,
2.856496,0.229792,,
2.856672,0.230004,,
2.856848,0.230217,,
2.857024,0.225477,,
2.8572,0.218663,,
2.857376,0.211801,,
2.857552,0.205737,,
2.857728,0.205952,,
2.857903,0.206289,,
2.858079,0.206634,,
2.858255,0.207469,,
2.858431,0.214135,,
2.858607,0.222474,,
2.858783,0.230989,,
2.858958,0.236922,,
2.859134,0.236007,,
2.85931,0.233767,,
2.859486,0.231071,,
2.859662,0.225361,,
2.859838,0.218057,,
2.860013,0.210787,,
2.860189,0.20484,,
2.860365,0.209908,,
2.860541,0.217932,,
2.860717,0.226204,,
2.860893,0.232603,,
2.861069,0.229538,,
2.861245,0.226489,,
2.861421,0.223389,,
2.861596,0.219084,,
2.861772,0.213405,,
2.861948,0.207692,,
2.862124,0.202617,,
2.8623,0.201499,,
2.862475,0.202756,,
2.862651,0.203995,,
2.862827,0.205455,,
2.863003,0.210471,,
2.863179,0.21677,,
2.863355,0.223186,,
2.863531,0.225067,,
2.863707,0.21705,,
2.863883,0.208093,,
2.864058,0.199155,,
2.864234,0.193031,,
2.86441,0.189589,,
2.864586,0.186139,,
2.864762,0.182775,,
2.864938,0.181034,,
2.865113,0.180563,,
2.865289,0.180081,,
2.865465,0.178479,,
2.865641,0.172202,,
2.865817,0.164169,,
2.865993,0.156247,,
2.866168,0.149506,,
2.866344,0.14425,,
2.86652,0.139302,,
2.866696,0.134166,,
2.866872,0.132533,,
2.867048,0.13449,,
2.867224,0.136393,,
2.8674,0.138275,,
2.867576,0.136622,,
2.867751,0.134336,,
2.867927,0.13206,,
2.868103,0.130196,,
2.868279,0.129579,,
2.868455,0.129036,,
2.86863,0.128494,,
2.868806,0.128741,,
2.868982,0.130114,,
2.869158,0.131643,,
2.869334,0.133156,,
2.86951,0.134609,,
2.869686,0.135948,,
2.869862,0.137307,,
2.870038,0.138796,,
2.870214,0.144769,,
2.870389,0.151295,,
2.870565,0.157706,,
2.870741,0.162977,,
2.870917,0.166751,,
2.871093,0.170634,,
2.871268,0.174729,,
2.871444,0.181043,,
2.87162,0.188672,,
2.871796,0.196176,,
2.871972,0.203834,,
2.872148,0.210585,,
2.872324,0.21684,,
2.872499,0.223105,,
2.872675,0.227486,,
2.872851,0.226683,,
2.873027,0.225016,,
2.873203,0.223325,,
2.873379,0.221326,,
2.873555,0.215176,,
2.873731,0.208989,,
2.873906,0.202825,,
2.874082,0.198959,,
2.874258,0.197984,,
2.874434,0.197022,,
2.87461,0.196334,,
2.874785,0.196652,,
2.874961,0.197132,,
2.875137,0.197617,,
2.875313,0.196487,,
2.875489,0.191266,,
2.875665,0.185096,,
2.875841,0.178877,,
2.876017,0.177094,,
2.876193,0.184351,,
2.876369,0.191865,,
2.876544,0.199226,,
2.87672,0.206636,,
2.876896,0.213746,,
2.877072,0.220938,,
2.877248,0.228151,,
2.877423,0.235273,,
2.877599,0.242398,,
2.877775,0.249462,,
2.877951,0.255688,,
2.878127,0.258491,,
2.878303,0.259933,,
2.878479,0.261355,,
2.878654,0.262321,,
2.87883,0.263543,,
2.879006,0.26484,,
2.879182,0.266133,,
2.879358,0.263659,,
2.879534,0.256431,,
2.87971,0.249269,,
2.879885,0.242457,,
2.880061,0.24082,,
2.880237,0.240622,,
2.880413,0.240427,,
2.880589,0.239323,,
2.880764,0.233886,,
2.88094,0.227584,,
2.881116,0.221365,,
2.881292,0.215295,,
2.881468,0.208897,,
2.881644,0.202195,,
2.88182,0.195429,,
2.881996,0.188439,,
2.882172,0.184138,,
2.882348,0.18333,,
2.882523,0.182909,,
2.882699,0.182476,,
2.882875,0.182233,,
2.883051,0.182411,,
2.883227,0.182628,,
2.883402,0.182842,,
2.883578,0.18357,,
2.883754,0.18345,,
2.88393,0.183328,,
2.884106,0.183204,,
2.884282,0.183072,,
2.884458,0.182937,,
2.884634,0.182804,,
2.884809,0.184391,,
2.884985,0.189671,,
2.885161,0.195029,,
2.885337,0.20039,,
2.885513,0.206187,,
2.885689,0.212437,,
2.885865,0.218618,,
2.88604,0.224822,,
2.886216,0.232429,,
2.886392,0.240513,,
2.886568,0.248725,,
2.886744,0.256759,,
2.886919,0.257776,,
2.887095,0.258081,,
2.887271,0.2584,,
2.887447,0.260287,,
2.887623,0.267354,,
2.887799,0.275102,,
2.887975,0.28294,,
2.888151,0.285469,,
2.888327,0.282669,,
2.888503,0.279739,,
2.888678,0.277326,,
2.888854,0.27714,,
2.88903,0.27777,,
2.889206,0.278395,,
2.889382,0.278972,,
2.889557,0.278437,,
2.889733,0.277761,,
2.889909,0.277071,,
2.890085,0.274636,,
2.890261,0.269719,,
2.890437,0.264794,,
2.890613,0.259694,,
2.890789,0.252558,,
2.890965,0.244034,,
2.89114,0.23533,,
2.891316,0.227618,,
2.891492,0.223702,,
2.891668,0.221948,,
2.891844,0.220176,,
2.89202,0.219948,,
2.892195,0.219696,,
2.892371,0.219119,,
2.892547,0.218537,,
2.892723,0.217655,,
2.892899,0.216765,,
2.893075,0.215853,,
2.89325,0.214963,,
2.893426,0.211397,,
2.893602,0.209853,,
2.893778,0.208279,,
2.893954,0.208336,,
2.89413,0.214426,,
2.894306,0.221966,,
2.894482,0.229388,,
2.894658,0.236333,,
2.894833,0.242564,,
2.895009,0.248361,,
2.895185,0.254116,,
2.895361,0.254161,,
2.895537,0.249602,,
2.895712,0.244748,,
2.895888,0.239712,,
2.896064,0.232434,,
2.89624,0.225399,,
2.896416,0.218043,,
2.896592,0.212245,,
2.896768,0.212833,,
2.896944,0.214201,,
2.89712,0.215828,,
2.897295,0.219212,,
2.897471,0.221156,,
2.897647,0.22267,,
2.897823,0.224031,,
2.897999,0.224598,,
2.898175,0.224744,,
2.89835,0.224885,,
2.898526,0.225518,,
2.898702,0.231149,,
2.898878,0.238014,,
2.899054,0.24477,,
2.89923,0.25139,,
2.899405,0.260351,,
2.899581,0.268986,,
2.899757,0.277872,,
2.899933,0.28616,,
2.900109,0.293497,,
2.900285,0.300604,,
2.900461,0.307261,,
2.900637,0.309169,,
2.900812,0.308691,,
2.900988,0.308202,,
2.901164,0.305849,,
2.90134,0.300562,,
2.901516,0.2951,,
2.901691,0.289685,,
2.901867,0.283143,,
2.902043,0.274462,,
2.902219,0.266235,,
2.902395,0.257593,,
2.902571,0.249756,,
2.902747,0.242657,,
2.902923,0.235364,,
2.903099,0.228969,,
2.903275,0.228706,,
2.90345,0.228448,,
2.903626,0.2282,,
2.903802,0.226414,,
2.903978,0.222409,,
2.904154,0.218286,,
2.904329,0.214038,,
2.904505,0.215858,,
2.904681,0.222993,,
2.904857,0.230469,,
2.905033,0.23782,,
2.905209,0.246848,,
2.905385,0.256418,,
2.90556,0.266018,,
2.905736,0.273747,,
2.905912,0.27604,,
2.906088,0.278486,,
2.906264,0.280936,,
2.90644,0.281973,,
2.906616,0.278093,,
2.906792,0.273967,,
2.906967,0.270456,,
2.907143,0.272587,,
2.907319,0.279358,,
2.907495,0.286075,,
2.907671,0.29186,,
2.907846,0.290007,,
2.908022,0.285354,,
2.908198,0.280789,,
2.908374,0.276101,,
2.90855,0.270022,,
2.908726,0.263838,,
2.908902,0.257977,,
2.909078,0.258297,,
2.909254,0.265791,,
2.90943,0.273055,,
2.909605,0.279782,,
2.909781,0.281273,,
2.909957,0.280971,,
2.910133,0.280666,,
2.910309,0.281165,,
2.910484,0.282247,,
2.91066,0.282747,,
2.910836,0.283247,,
2.911012,0.284909,,
2.911188,0.290188,,
2.911364,0.295908,,
2.91154,0.301805,,
2.911716,0.307855,,
2.911891,0.314411,,
2.912067,0.320923,,
2.912243,0.327254,,
2.912419,0.325908,,
2.912595,0.321182,,
2.912771,0.316754,,
2.912947,0.314354,,
2.913122,0.319944,,
2.913298,0.327506,,
2.913474,0.334917,,
2.91365,0.33767,,
2.913826,0.332579,,
2.914001,0.326555,,
2.914177,0.320694,,
2.914353,0.314695,,
2.914529,0.309322,,
2.914705,0.303965,,
2.914881,0.298603,,
2.915057,0.294025,,
2.915233,0.289162,,
2.915409,0.284375,,
2.915585,0.281541,,
2.91576,0.286601,,
2.915936,0.292715,,
2.916112,0.298722,,
2.916288,0.299765,,
2.916464,0.293623,,
2.916639,0.286603,,
2.916815,0.279828,,
2.916991,0.276367,,
2.917167,0.276614,,
2.917343,0.27708,,
2.917519,0.277809,,
2.917695,0.279962,,
2.917871,0.28228,,
2.918046,0.284604,,
2.918222,0.287602,,
2.918398,0.293132,,
2.918574,0.298376,,
2.91875,0.303782,,
2.918926,0.304559,,
2.919102,0.299204,,
2.919277,0.29374,,
2.919453,0.288467,,
2.919629,0.286534,,
2.919805,0.287073,,
2.919981,0.287633,,
2.920156,0.289718,,
2.920332,0.296182,,
2.920508,0.30358,,
2.920684,0.311108,,
2.92086,0.31651,,
2.921036,0.316264,,
2.921212,0.316006,,
2.921388,0.315742,,
2.921564,0.318828,,
2.92174,0.321587,,
2.921915,0.324317,,
2.922091,0.327676,,
2.922267,0.334571,,
2.922443,0.343993,,
2.922618,0.352894,,
2.922794,0.361218,,
2.92297,0.369334,,
2.923146,0.377225,,
2.923322,0.385194,,
2.923498,0.390966,,
2.923674,0.391458,,
2.92385,0.391425,,
2.924026,0.391392,,
2.924201,0.394815,,
2.924377,0.401788,,
2.924553,0.40861,,
2.924729,0.414985,,
2.924905,0.415564,,
2.925081,0.41432,,
2.925256,0.413035,,
2.925432,0.408975,,
2.925608,0.398647,,
2.925784,0.387657,,
2.92596,0.376479,,
2.926136,0.367192,,
2.926311,0.359356,,
2.926487,0.351746,,
2.926663,0.34451,,
2.926839,0.339176,,
2.927015,0.334745,,
2.927191,0.330442,,
2.927367,0.326349,,
2.927543,0.326047,,
2.927719,0.325658,,
2.927894,0.325273,,
2.92807,0.325724,,
2.928246,0.328769,,
2.928422,0.331816,,
2.928598,0.334839,,
2.928773,0.339815,,
2.928949,0.34753,,
2.929125,0.355018,,
2.929301,0.362764,,
2.929477,0.365996,,
2.929653,0.367122,,
2.929829,0.368306,,
2.930005,0.369302,,
2.930181,0.368374,,
2.930357,0.367236,,
2.930532,0.366113,,
2.930708,0.365213,,
2.930884,0.367557,,
2.93106,0.369829,,
2.931236,0.372135,,
2.931411,0.373248,,
2.931587,0.372457,,
2.931763,0.371656,,
2.931939,0.370831,,
2.932115,0.371374,,
2.932291,0.372923,,
2.932467,0.3745,,
2.932642,0.37577,,
2.932818,0.377589,,
2.932994,0.379602,,
2.93317,0.381534,,
2.933346,0.38318,,
2.933522,0.383047,,
2.933698,0.382909,,
2.933874,0.382773,,
2.934049,0.382237,,
2.934225,0.376228,,
2.934401,0.370255,,
2.934577,0.364355,,
2.934753,0.360781,,
2.934928,0.362302,,
2.935104,0.364064,,
2.93528,0.365852,,
2.935456,0.365581,,
2.935632,0.361237,,
2.935808,0.355736,,
2.935984,0.350126,,
2.93616,0.346773,,
2.936336,0.35146,,
2.936512,0.358797,,
2.936687,0.366146,,
2.936863,0.373622,,
2.937039,0.382261,,
2.937215,0.391069,,
2.937391,0.399984,,
2.937566,0.403743,,
2.937742,0.404472,,
2.937918,0.405199,,
2.938094,0.406075,,
2.93827,0.407946,,
2.938446,0.406995,,
2.938622,0.406029,,
2.938797,0.404624,,
2.938973,0.404037,,
2.939149,0.405154,,
2.939325,0.406284,,
2.939501,0.407106,,
2.939677,0.407022,,
2.939853,0.406729,,
2.940029,0.406438,,
2.940204,0.406525,,
2.94038,0.406896,,
2.940556,0.407271,,
2.940732,0.407644,,
2.940908,0.412657,,
2.941083,0.41841,,
2.941259,0.424179,,
2.941435,0.429287,,
2.941611,0.430938,,
2.941787,0.432403,,
2.941963,0.433866,,
2.942139,0.434563,,
2.942315,0.434141,,
2.942491,0.433679,,
2.942667,0.433263,,
2.942842,0.430599,,
2.943018,0.424834,,
2.943194,0.418808,,
2.94337,0.413127,,
2.943546,0.412048,,
2.943721,0.411565,,
2.943897,0.411078,,
2.944073,0.408962,,
2.944249,0.403048,,
2.944425,0.397231,,
2.944601,0.391569,,
2.944777,0.389676,,
2.944952,0.389708,,
2.945128,0.389623,,
2.945304,0.389581,,
2.94548,0.394293,,
2.945656,0.403253,,
2.945832,0.41221,,
2.946008,0.421168,,
2.946183,0.429296,,
2.946359,0.437066,,
2.946535,0.444802,,
2.946711,0.44857,,
2.946887,0.442703,,
2.947062,0.436744,,
2.947238,0.430806,,
2.947414,0.431806,,
2.94759,0.439886,,
2.947766,0.447873,,
2.947942,0.455363,,
2.948118,0.458214,,
2.948294,0.458426,,
2.94847,0.458634,,
2.948646,0.456265,,
2.948821,0.448983,,
2.948997,0.440891,,
2.949173,0.43285,,
2.949349,0.428246,,
2.949525,0.427516,,
2.9497,0.427033,,
2.949876,0.426549,,
2.950052,0.425613,,
2.950228,0.425794,,
2.950404,0.425973,,
2.95058,0.42589,,
2.950756,0.422151,,
2.950932,0.415682,,
2.951108,0.409041,,
2.951283,0.40446,,
2.951459,0.404298,,
2.951635,0.40447,,
2.951811,0.404641,,
2.951987,0.408475,,
2.952163,0.416825,,
2.952338,0.425511,,
2.952514,0.434205,,
2.95269,0.438977,,
2.952866,0.44024,,
2.953042,0.441525,,
2.953218,0.442313,,
2.953393,0.44312,,
2.953569,0.445285,,
2.953745,0.447467,,
2.953921,0.450721,,
2.954097,0.455124,,
2.954273,0.45939,,
2.954449,0.463781,,
2.954625,0.466946,,
2.954801,0.46757,,
2.954976,0.467997,,
2.955152,0.468562,,
2.955328,0.469424,,
2.955504,0.470383,,
2.95568,0.471326,,
2.955855,0.471086,,
2.956031,0.466361,,
2.956207,0.46127,,
2.956383,0.456053,,
2.956559,0.451899,,
2.956735,0.45225,,
2.956911,0.452612,,
2.957087,0.452857,,
2.957263,0.451043,,
2.957438,0.447287,,
2.957614,0.443482,,
2.95779,0.440938,,
2.957966,0.442038,,
2.958142,0.443648,,
2.958318,0.445257,,
2.958493,0.44553,,
2.958669,0.443299,,
2.958845,0.440626,,
2.959021,0.438039,,
2.959197,0.434621,,
2.959373,0.434369,,
2.959548,0.434125,,
2.959724,0.433941,,
2.9599,0.440438,,
2.960076,0.448023,,
2.960252,0.455667,,
2.960428,0.461923,,
2.960604,0.464326,,
2.96078,0.466783,,
2.960956,0.46917,,
2.961131,0.469762,,
2.961307,0.465857,,
2.961483,0.460951,,
2.961659,0.456133,,
2.961835,0.456194,,
2.96201,0.459678,,
2.962186,0.4632,,
2.962362,0.466742,,
2.962538,0.472949,,
2.962714,0.479893,,
2.96289,0.487032,,
2.963066,0.493194,,
2.963242,0.493672,,
2.963418,0.493731,,
2.963593,0.493803,,
2.963769,0.49603,,
2.963945,0.50233,,
2.964121,0.508713,,
2.964297,0.514927,,
2.964473,0.520873,,
2.964648,0.526448,,
2.964824,0.531893,,
2.965,0.537435,,
2.965176,0.538507,,
2.965352,0.538326,,
2.965528,0.538139,,
2.965703,0.535584,,
2.965879,0.530081,,
2.966055,0.524382,,
2.966231,0.518788,,
2.966407,0.5173,,
2.966583,0.518289,,
2.966759,0.519275,,
2.966935,0.519147,,
2.96711,0.513849,,
2.967286,0.507011,,
2.967462,0.499939,,
2.967638,0.492945,,
2.967814,0.485767,,
2.967989,0.478588,,
2.968165,0.47148,,
2.968341,0.465207,,
2.968517,0.459761,,
2.968693,0.454427,,
2.968869,0.448975,,
2.969045,0.446053,,
2.969221,0.445394,,
2.969397,0.444753,,
2.969573,0.444503,,
2.969748,0.446235,,
2.969924,0.44724,,
2.9701,0.448234,,
2.970276,0.448859,,
2.970452,0.449759,,
2.970627,0.451321,,
2.970803,0.452836,,
2.970979,0.454055,,
2.971155,0.455001,,
2.971331,0.455894,,
2.971507,0.456789,,
2.971683,0.46154,,
2.971859,0.467293,,
2.972034,0.473075,,
2.97221,0.478942,,
2.972386,0.486522,,
2.972562,0.494289,,
2.972738,0.501803,,
2.972914,0.50739,,
2.97309,0.50621,,
2.973265,0.504118,,
2.973441,0.502003,,
2.973617,0.503368,,
2.973793,0.509045,,
2.973969,0.514972,,
2.974144,0.519765,,
2.97432,0.519534,,
2.974496,0.518017,,
2.974672,0.516559,,
2.974848,0.515697,,
2.975024,0.510873,,
2.9752,0.505283,,
2.975376,0.499654,,
2.975552,0.493646,,
2.975728,0.486593,,
2.975903,0.479546,,
2.976079,0.472798,,
2.976255,0.467191,,
2.976431,0.46284,,
2.976607,0.458389,,
2.976782,0.453971,,
2.976958,0.448545,,
2.977134,0.442841,,
2.97731,0.437142,,
2.977486,0.436003,,
2.977662,0.443501,,
2.977838,0.452082,,
2.978014,0.460466,,
2.978189,0.467982,,
2.978365,0.474073,,
2.978541,0.480001,,
2.978717,0.486382,,
2.978893,0.494037,,
2.979069,0.501874,,
2.979245,0.5097,,
2.97942,0.514518,,
2.979596,0.512614,,
2.979772,0.510536,,
2.979948,0.50852,,
2.980124,0.507513,,
2.980299,0.507261,,
2.980475,0.507013,,
2.980651,0.506925,,
2.980827,0.504679,,
2.981003,0.500702,,
2.981179,0.496802,,
2.981355,0.493524,,
2.981531,0.49389,,
2.981707,0.494374,,
2.981883,0.494847,,
2.982058,0.495244,,
2.982234,0.494996,,
2.98241,0.494739,,
2.982586,0.49458,,
2.982762,0.498424,,
2.982937,0.507354,,
2.983113,0.516469,,
2.983289,0.524075,,
2.983465,0.525727,,
2.983641,0.525226,,
2.983817,0.524735,,
2.983993,0.525982,,
2.984169,0.530076,,
2.984344,0.534402,,
2.98452,0.538804,,
2.984696,0.538069,,
2.984872,0.529799,,
2.985048,0.521625,,
2.985224,0.513401,,
2.9854,0.505832,,
2.985575,0.498165,,
2.985751,0.490426,,
2.985927,0.483975,,
2.986103,0.480741,,
2.986279,0.478033,,
2.986454,0.47533,,
2.98663,0.474816,,
2.986806,0.479964,,
2.986982,0.486272,,
2.987158,0.492364,,
2.987334,0.490567,,
2.98751,0.481644,,
2.987686,0.472547,,
2.987862,0.463659,,
2.988037,0.461328,,
2.988213,0.466137,,
2.988389,0.471797,,
2.988565,0.477417,,
2.988741,0.482988,,
2.988916,0.48814,,
2.989092,0.493191,,
2.989268,0.498335,,
2.989444,0.501581,,
2.98962,0.494987,,
2.989796,0.487211,,
2.989972,0.479164,,
2.990148,0.473959,,
2.990324,0.473765,,
2.990499,0.47349,,
2.990675,0.473221,,
2.990851,0.473216,,
2.991027,0.474147,,
2.991203,0.475249,,
2.991379,0.476361,,
2.991554,0.47038,,
2.99173,0.461613,,
2.991906,0.452873,,
2.992082,0.444221,,
2.992258,0.434931,,
2.992434,0.425808,,
2.99261,0.416667,,
2.992785,0.41264,,
2.992961,0.419664,,
2.993137,0.42683,,
2.993313,0.433589,,
2.993489,0.432514,,
2.993665,0.424288,,
2.993841,0.415863,,
2.994017,0.408985,,
2.994192,0.412313,,
2.994368,0.41956,,
2.994544,0.426776,,
2.99472,0.43363,,
2.994896,0.441658,,
2.995071,0.449942,,
2.995247,0.457961,,
2.995423,0.460748,,
2.995599,0.460378,,
2.995775,0.460014,,
2.995951,0.460164,,
2.996127,0.462469,,
2.996303,0.462266,,
2.996479,0.462064,,
2.996655,0.460749,,
2.99683,0.459007,,
2.997006,0.458254,,
2.997182,0.457492,,
2.997358,0.459132,,
2.997534,0.459215,,
2.997709,0.458475,,
2.997885,0.457732,,
2.998061,0.457148,,
2.998237,0.456974,,
2.998413,0.456808,,
2.998589,0.45632,,
