UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
-2.587415,1.258436,0.778092,-0.980711
-2.587239,1.253379,0.778532,-0.977516
-2.587063,1.248241,0.778971,-0.974683
-2.586887,1.243125,0.779411,-0.969877
-2.586711,1.238102,0.77985,-0.961071
-2.586535,1.233323,0.78029,-0.954605
-2.586359,1.228983,0.78073,-0.953398
-2.586183,1.224559,0.781169,-0.960794
-2.586008,1.220296,0.781609,-0.95731
-2.585832,1.216075,0.782049,-0.951441
-2.585656,1.211798,0.782488,-0.968153
-2.58548,1.207415,0.782928,-0.966741
-2.585304,1.189475,0.783368,-0.950798
-2.585128,1.162481,0.783808,-0.948375
-2.584952,1.131608,0.784247,-0.955342
-2.584776,1.100852,0.784687,-0.960449
-2.584601,1.069017,0.785127,-0.950649
-2.584425,1.037403,0.785566,-0.949078
-2.584249,1.008707,0.786006,-0.954302
-2.584073,1.008707,0.786446,-0.955569
-2.583897,1.017753,0.786885,-0.956688
-2.583721,1.029595,0.787325,-0.960564
-2.583545,1.041559,0.787765,-0.970385
-2.583369,1.053221,0.788204,-0.963517
-2.583194,1.064847,0.788644,-0.947979
-2.583018,1.071963,0.789084,-0.938991
-2.582842,1.073541,0.789524,-0.935041
-2.582666,1.073012,0.789963,-0.939907
-2.58249,1.072484,0.790403,-0.960011
-2.582314,1.071958,0.790843,-0.956728
-2.582139,1.071435,0.791282,-0.944736
-2.581963,1.070923,0.791722,-0.943004
-2.581787,1.065891,0.792161,-0.93733
-2.581611,1.059533,0.792601,-0.92969
-2.581435,1.052592,0.793041,-0.922764
-2.581259,1.045497,0.79348,-0.927509
-2.581083,1.03878,0.79392,-0.930641
-2.580908,1.031985,0.79436,-0.916577
-2.580732,1.025991,0.794799,-0.902916
-2.580556,1.02243,0.795239,-0.899803
-2.58038,1.019922,0.795679,-0.925229
-2.580204,1.017446,0.796119,-0.933958
-2.580028,1.014948,0.796558,-0.933583
-2.579852,1.012448,0.796998,-0.929876
-2.579676,1.009985,0.797438,-0.932949
-2.579501,1.007587,0.797877,-0.931163
-2.579325,1.00526,0.798317,-0.911854
-2.579149,1.003028,0.798757,-0.898122
-2.578973,1.000967,0.799196,-0.892419
-2.578797,0.998827,0.799636,-0.901938
-2.578621,0.996148,0.800076,-0.893456
-2.578445,0.992197,0.800515,-0.882512
-2.578269,0.982802,0.800955,-0.88635
-2.578094,0.973233,0.801395,-0.898049
-2.577918,0.963702,0.801835,-0.911656
-2.577742,0.954315,0.802274,-0.920468
-2.577566,0.944676,0.802714,-0.904403
-2.57739,0.932652,0.803154,-0.88418
-2.577214,0.914882,0.803593,-0.889566
-2.577039,0.890855,0.804033,-0.891892
-2.576863,0.867412,0.804472,-0.893408
-2.576687,0.843435,0.804912,-0.896758
-2.576511,0.819297,0.805352,-0.887939
-2.576335,0.797109,0.805791,-0.874421
-2.576159,0.78281,0.806231,-0.869708
-2.575983,0.802928,0.806671,-0.872647
-2.575808,0.830798,0.807111,-0.87963
-2.575632,0.85856,0.80755,-0.884034
-2.575456,0.885682,0.80799,-0.878841
-2.57528,0.913504,0.80843,-0.86884
-2.575104,0.938138,0.808869,-0.863114
-2.574928,0.952269,0.809309,-0.865721
-2.574752,0.944279,0.809749,-0.873189
-2.574576,0.936297,0.810188,-0.877535
-2.574401,0.928316,0.810628,-0.869612
-2.574225,0.920258,0.811068,-0.855467
-2.574049,0.912037,0.811507,-0.842736
-2.573873,0.905673,0.811947,-0.835975
-2.573697,0.903602,0.812387,-0.838084
-2.573521,0.904053,0.812826,-0.855151
-2.573345,0.904496,0.813266,-0.867071
-2.573169,0.904941,0.813706,-0.845519
-2.572994,0.905393,0.814146,-0.830399
-2.572818,0.902061,0.814585,-0.82071
-2.572642,0.891742,0.815025,-0.814091
-2.572466,0.867686,0.815464,-0.809007
-2.57229,0.842663,0.815904,-0.810302
-2.572114,0.817523,0.816344,-0.821281
-2.571939,0.792806,0.816783,-0.825457
-2.571763,0.768655,0.817223,-0.82451
-2.571587,0.751991,0.817663,-0.819127
-2.571411,0.744583,0.818102,-0.801937
-2.571235,0.746293,0.818542,-0.792798
-2.571059,0.747966,0.818982,-0.803228
-2.570883,0.749716,0.819422,-0.806221
-2.570708,0.751465,0.819861,-0.805082
-2.570532,0.752407,0.820301,-0.801046
-2.570356,0.749851,0.820741,-0.784077
-2.57018,0.743839,0.82118,-0.764554
-2.570004,0.737179,0.82162,-0.752733
-2.569828,0.730483,0.82206,-0.756659
-2.569652,0.723617,0.822499,-0.759789
-2.569476,0.717054,0.822939,-0.751366
-2.569301,0.709751,0.823379,-0.73032
-2.569125,0.701721,0.823818,-0.720363
-2.568949,0.693706,0.824258,-0.730553
-2.568773,0.685863,0.824697,-0.729989
-2.568597,0.678145,0.825138,-0.722787
-2.568421,0.67045,0.825577,-0.713302
-2.568245,0.662575,0.826017,-0.714392
-2.568069,0.670649,0.826457,-0.718553
-2.567894,0.68635,0.826896,-0.722214
-2.567718,0.706391,0.827336,-0.713122
-2.567542,0.726434,0.827775,-0.68304
-2.567366,0.746603,0.828215,-0.631662
-2.56719,0.767136,0.828655,-0.661118
-2.567014,0.784935,0.829094,-0.687102
-2.566839,0.797096,0.829534,-0.687235
-2.566663,0.803392,0.829974,-0.680567
-2.566487,0.809644,0.830413,-0.661811
-2.566311,0.815863,0.830853,-0.627129
-2.566135,0.821995,0.831293,-0.631765
-2.565959,0.82816,0.831733,-0.637712
-2.565783,0.816812,0.832172,-0.63423
-2.565608,0.795405,0.832612,-0.62657
-2.565432,0.769641,0.833052,-0.618011
-2.565256,0.743175,0.833491,-0.608965
-2.56508,0.717104,0.833931,-0.607817
-2.564904,0.690829,0.834371,-0.604591
-2.564728,0.666352,0.83481,-0.595883
-2.564552,0.656798,0.83525,-0.568029
-2.564376,0.651918,0.83569,-0.549751
-2.564201,0.648155,0.836129,-0.557637
-2.564025,0.644372,0.836569,-0.551755
-2.563849,0.640581,0.837009,-0.533828
-2.563673,0.636843,0.837449,-0.50229
-2.563497,0.645178,0.837888,-0.498054
-2.563321,0.664341,0.838328,-0.491443
-2.563145,0.686363,0.838768,-0.466759
-2.562969,0.708524,0.839207,-0.451592
-2.562794,0.730457,0.839647,-0.437745
-2.562618,0.75228,0.840086,-0.422559
-2.562442,0.774159,0.840526,-0.410919
-2.562266,0.756474,0.840966,-0.397255
-2.56209,0.732856,0.841405,-0.380519
-2.561914,0.707636,0.841845,-0.357332
-2.561738,0.682666,0.842285,-0.334832
-2.561563,0.657525,0.842724,-0.313608
-2.561387,0.633847,0.843164,-0.282722
-2.561211,0.623059,0.843604,-0.246701
-2.561035,0.640885,0.844044,-0.209359
-2.560859,0.660063,0.844483,-0.169346
-2.560683,0.679398,0.844923,-0.139366
-2.560508,0.698678,0.845363,-0.123023
-2.560332,0.717761,0.845802,-0.102651
-2.560156,0.735015,0.846242,-0.073073
-2.55998,0.738592,0.846682,-0.034082
-2.559804,0.736818,0.847121,-0.001663
-2.559628,0.735081,0.847561,0.049109
-2.559452,0.733327,0.848001,0.110884
-2.559276,0.731586,0.84844,0.149503
-2.559101,0.729219,0.84888,0.178272
-2.558925,0.725377,0.84932,0.207819
-2.558749,0.717842,0.84976,0.268256
-2.558573,0.710103,0.850199,0.318688
-2.558397,0.702413,0.850639,0.357236
-2.558221,0.694803,0.851079,0.432488
-2.558045,0.686816,0.851518,0.497734
-2.557869,0.681257,0.851958,0.539697
-2.557694,0.679821,0.852397,0.606704
-2.557518,0.682256,0.852837,0.675839
-2.557342,0.684679,0.853277,0.736767
-2.557166,0.687131,0.853716,0.793677
-2.55699,0.689606,0.854156,0.86141
-2.556814,0.690125,0.854596,0.933014
-2.556638,0.684263,0.855036,1.003921
-2.556463,0.664105,0.855475,1.083212
-2.556287,0.642476,0.855915,1.166953
-2.556111,0.621003,0.856355,1.246324
-2.555935,0.599559,0.856794,1.321604
-2.555759,0.577732,0.857234,1.402877
-2.555583,0.562058,0.857674,1.485796
-2.555408,0.554644,0.858113,1.578124
-2.555232,0.559138,0.858553,1.672207
-2.555056,0.56367,0.858993,1.762736
-2.55488,0.568204,0.859432,1.85934
-2.554704,0.572704,0.859872,1.959584
-2.554528,0.577137,0.860312,2.049384
-2.554352,0.57557,0.860751,2.144712
-2.554176,0.569853,0.861191,2.246389
-2.554001,0.561823,0.861631,2.359544
-2.553825,0.554039,0.862071,2.470388
-2.553649,0.546235,0.86251,2.576147
-2.553473,0.538472,0.86295,2.690938
-2.553297,0.530897,0.863389,2.804966
-2.553121,0.533333,0.863829,2.913656
-2.552945,0.541663,0.864269,3.024064
-2.552769,0.558808,0.864708,3.138555
-2.552594,0.575953,0.865148,3.24835
-2.552418,0.593371,0.865588,3.345028
-2.552242,0.611442,0.866027,3.444535
-2.552066,0.629945,0.866467,3.55421
-2.55189,0.636781,0.866907,3.672315
-2.551714,0.63016,0.867347,3.798169
-2.551538,0.613097,0.867786,3.927708
-2.551363,0.595586,0.868226,4.041743
-2.551187,0.578126,0.868666,4.157086
-2.551011,0.56076,0.869105,4.294297
-2.550835,0.543188,0.869545,4.414749
-2.550659,0.536018,0.869985,4.53706
-2.550483,0.532705,0.870424,4.683153
-2.550308,0.5315,0.870864,4.824082
-2.550132,0.530281,0.871304,4.954482
-2.549956,0.52908,0.871743,5.073561
-2.54978,0.527879,0.872183,5.203611
-2.549604,0.53153,0.872622,5.344131
-2.549428,0.547606,0.873063,5.479609
-2.549252,0.569376,0.873502,5.623022
-2.549076,0.591319,0.873942,5.756027
-2.548901,0.613232,0.874382,5.859678
-2.548725,0.635299,0.874821,6.002011
-2.548549,0.657088,0.875261,6.150114
-2.548373,0.65567,0.8757,6.287033
-2.548197,0.638263,0.87614,6.401695
-2.548021,0.612338,0.87658,6.510403
-2.547845,0.586221,0.877019,6.635487
-2.547669,0.56018,0.877459,6.779562
-2.547494,0.534174,0.877899,6.936762
-2.547318,0.510373,0.878338,7.081357
-2.547142,0.518752,0.878778,7.202994
-2.546966,0.535828,0.879218,7.336951
-2.54679,0.555807,0.879658,7.487378
-2.546614,0.575976,0.880097,7.60816
-2.546438,0.596098,0.880537,7.733315
-2.546263,0.616306,0.880977,7.870171
-2.546087,0.62788,0.881416,7.982727
-2.545911,0.628935,0.881856,8.107697
-2.545735,0.62615,0.882296,8.24507
-2.545559,0.623395,0.882735,8.368319
-2.545383,0.620649,0.883175,8.493796
-2.545208,0.617908,0.883615,8.620847
-2.545032,0.615165,0.884054,8.745171
-2.544856,0.600723,0.884494,8.874361
-2.54468,0.582902,0.884934,9.002155
-2.544504,0.564046,0.885374,9.119199
-2.544328,0.545469,0.885813,9.239032
-2.544152,0.526596,0.886253,9.357926
-2.543976,0.507653,0.886693,9.476344
-2.543801,0.496586,0.887132,9.600489
-2.543625,0.508529,0.887572,9.72858
-2.543449,0.524472,0.888011,9.844045
-2.543273,0.540713,0.888451,9.956395
-2.543097,0.557,0.888891,10.071546
-2.542921,0.573312,0.88933,10.183424
-2.542745,0.589744,0.88977,10.296057
-2.542569,0.582775,0.89021,10.407039
-2.542394,0.562824,0.890649,10.50139
-2.542218,0.54095,0.891089,10.609405
-2.542042,0.519326,0.891529,10.723503
-2.541866,0.497581,0.891969,10.824145
-2.54169,0.475714,0.892408,10.932137
-2.541514,0.455732,0.892848,11.043277
-2.541338,0.478456,0.893288,11.149883
-2.541163,0.502096,0.893727,11.254252
-2.540987,0.526042,0.894167,11.353671
-2.540811,0.549833,0.894607,11.448457
-2.540635,0.573351,0.895046,11.542993
-2.540459,0.596357,0.895486,11.636423
-2.540283,0.600604,0.895926,11.71984
-2.540107,0.580146,0.896365,11.820714
-2.539932,0.560205,0.896805,11.926214
-2.539756,0.53974,0.897245,12.011975
-2.53958,0.519392,0.897685,12.094716
-2.539404,0.499836,0.898124,12.177354
-2.539228,0.483138,0.898564,12.260404
-2.539052,0.494695,0.899004,12.339797
-2.538876,0.512074,0.899443,12.420182
-2.538701,0.529226,0.899883,12.510878
-2.538525,0.546632,0.900322,12.602
-2.538349,0.563891,0.900762,12.685015
-2.538173,0.579779,0.901202,12.755576
-2.537997,0.59076,0.901641,12.825078
-2.537821,0.589094,0.902081,12.896078
-2.537645,0.587436,0.902521,12.969934
-2.537469,0.585785,0.902961,13.041869
-2.537294,0.584133,0.9034,13.11973
-2.537118,0.582457,0.90384,13.203126
-2.536942,0.581635,0.90428,13.27388
-2.536766,0.582679,0.904719,13.335795
-2.53659,0.584804,0.905159,13.394627
-2.536414,0.586915,0.905599,13.467162
-2.536238,0.589072,0.906038,13.531215
-2.536063,0.59122,0.906478,13.58597
-2.535887,0.593213,0.906918,13.66704
-2.535711,0.594882,0.907357,13.729939
-2.535535,0.595339,0.907797,13.774191
-2.535359,0.595796,0.908237,13.842309
-2.535183,0.596255,0.908676,13.905482
-2.535007,0.59672,0.909116,13.96449
-2.534832,0.597183,0.909556,14.010509
-2.534656,0.587472,0.909996,14.068166
-2.53448,0.569378,0.910435,14.131728
-2.534304,0.543725,0.910875,14.17149
-2.534128,0.518792,0.911314,14.217722
-2.533952,0.493903,0.911754,14.272069
-2.533776,0.468802,0.912194,14.33905
-2.533601,0.445145,0.912633,14.387441
-2.533425,0.433353,0.913073,14.425931
-2.533249,0.430616,0.913513,14.480423
-2.533073,0.429942,0.913952,14.529269
-2.532897,0.42927,0.914392,14.573676
-2.532721,0.428601,0.914832,14.613382
-2.532545,0.427933,0.915272,14.663836
-2.532369,0.42949,0.915711,14.720108
-2.532194,0.433419,0.916151,14.771104
-2.532018,0.438741,0.916591,14.794646
-2.531842,0.444047,0.91703,14.824964
-2.531666,0.449264,0.91747,14.905194
-2.53149,0.454438,0.91791,14.958268
-2.531314,0.459704,0.918349,14.987452
-2.531138,0.456885,0.918789,15.008847
-2.530963,0.452123,0.919229,15.049845
-2.530787,0.446585,0.919668,15.105766
-2.530611,0.441069,0.920108,15.146768
-2.530435,0.43542,0.920547,15.182149
-2.530259,0.429707,0.920988,15.219861
-2.530083,0.424055,0.921427,15.270963
-2.529907,0.418609,0.921867,15.317749
-2.529732,0.413854,0.922307,15.346699
-2.529556,0.409027,0.922746,15.397264
-2.52938,0.404203,0.923186,15.452793
-2.529204,0.399486,0.923625,15.500059
-2.529028,0.395996,0.924065,15.562156
-2.528852,0.398871,0.924505,15.611354
-2.528676,0.404444,0.924944,15.640157
-2.528501,0.409999,0.925384,15.685134
-2.528325,0.415551,0.925824,15.729578
-2.528149,0.421095,0.926263,15.764339
-2.527973,0.426297,0.926703,15.814469
-2.527797,0.430654,0.927143,15.853718
-2.527621,0.431931,0.927583,15.875324
-2.527445,0.433208,0.928022,15.926379
-2.527269,0.434484,0.928462,15.978845
-2.527094,0.435758,0.928902,16.025833
-2.526918,0.437032,0.929341,16.083136
-2.526742,0.4372,0.929781,16.136797
-2.526566,0.43562,0.930221,16.185781
-2.52639,0.432611,0.93066,16.226555
-2.526214,0.429614,0.9311,16.279736
-2.526038,0.426539,0.93154,16.352234
-2.525863,0.423504,0.931979,16.367561
-2.525687,0.420541,0.932419,16.406591
-2.525511,0.417711,0.932859,16.484802
-2.525335,0.415375,0.933299,16.537169
-2.525159,0.413148,0.933738,16.582699
-2.524983,0.410936,0.934178,16.622814
-2.524807,0.408676,0.934618,16.684082
-2.524632,0.406471,0.935057,16.733379
-2.524456,0.409623,0.935497,16.769794
-2.52428,0.42108,0.935936,16.822662
-2.524104,0.444008,0.936376,16.875643
-2.523928,0.467512,0.936816,16.9244
-2.523752,0.491084,0.937255,16.962206
-2.523576,0.514439,0.937695,17.018042
-2.523401,0.537336,0.938135,17.089067
-2.523225,0.552789,0.938574,17.147018
-2.523049,0.557686,0.939014,17.195013
-2.522873,0.557883,0.939454,17.236391
-2.522697,0.558084,0.939894,17.285759
-2.522521,0.55828,0.940333,17.315773
-2.522345,0.558479,0.940773,17.344891
-2.522169,0.557497,0.941213,17.412186
-2.521994,0.554559,0.941652,17.454269
-2.521818,0.548682,0.942092,17.47991
-2.521642,0.54293,0.942532,17.514849
-2.521466,0.537137,0.942971,17.544115
-2.52129,0.531267,0.943411,17.575443
-2.521114,0.525546,0.943851,17.62019
-2.520938,0.515802,0.94429,17.648214
-2.520763,0.503453,0.94473,17.67457
-2.520587,0.489484,0.94517,17.71949
-2.520411,0.475491,0.94561,17.729883
-2.520235,0.461517,0.946049,17.737135
-2.520059,0.447317,0.946489,17.771034
-2.519883,0.435959,0.946929,17.80027
-2.519707,0.437445,0.947368,17.816372
-2.519531,0.451133,0.947808,17.816414
-2.519356,0.466752,0.948247,17.842537
-2.51918,0.482406,0.948687,17.86064
-2.519004,0.498061,0.949127,17.852839
-2.518828,0.513738,0.949566,17.855757
-2.518652,0.518177,0.950006,17.862766
-2.518476,0.509618,0.950446,17.869389
-2.518301,0.487722,0.950886,17.880877
-2.518125,0.465733,0.951325,17.879566
-2.517949,0.443754,0.951765,17.855738
-2.517773,0.421905,0.952205,17.848827
-2.517597,0.400442,0.952644,17.843294
-2.517421,0.40296,0.953084,17.834465
-2.517245,0.418908,0.953524,17.815369
-2.517069,0.441346,0.953963,17.79266
-2.516894,0.463413,0.954403,17.76667
-2.516718,0.486151,0.954843,17.741438
-2.516542,0.508449,0.955282,17.724354
-2.516366,0.526096,0.955722,17.718464
-2.51619,0.53583,0.956161,17.669022
-2.516014,0.537492,0.956601,17.630426
-2.515838,0.539162,0.957041,17.627808
-2.515663,0.540832,0.957481,17.606632
-2.515487,0.542506,0.957921,17.575333
-2.515311,0.544184,0.95836,17.534412
-2.515135,0.529973,0.9588,17.502413
-2.514959,0.508409,0.959239,17.461029
-2.514783,0.483459,0.959679,17.404139
-2.514607,0.459035,0.960119,17.369698
-2.514431,0.434001,0.960558,17.340652
-2.514256,0.409134,0.960998,17.31098
-2.51408,0.389959,0.961438,17.277443
-2.513904,0.400999,0.961877,17.229275
-2.513728,0.417631,0.962317,17.171715
-2.513552,0.435471,0.962757,17.127537
-2.513376,0.453353,0.963197,17.087688
-2.513201,0.47127,0.963636,17.048414
-2.513025,0.488874,0.964076,17.003805
-2.512849,0.489853,0.964516,16.966038
-2.512673,0.476262,0.964955,16.927546
-2.512497,0.459649,0.965395,16.861523
-2.512321,0.443403,0.965835,16.816616
-2.512145,0.42735,0.966274,16.797607
-2.51197,0.4115,0.966714,16.768475
-2.511794,0.395802,0.967154,16.735329
-2.511618,0.406685,0.967593,16.696041
-2.511442,0.420108,0.968033,16.637466
-2.511266,0.434067,0.968472,16.595116
-2.51109,0.448065,0.968913,16.564886
-2.510914,0.462114,0.969352,16.504734
-2.510738,0.475713,0.969792,16.446898
-2.510563,0.484123,0.970232,16.408991
-2.510387,0.483539,0.970671,16.386751
-2.510211,0.48295,0.971111,16.359081
-2.510035,0.48236,0.97155,16.317919
-2.509859,0.481768,0.97199,16.257776
-2.509683,0.481184,0.97243,16.218473
-2.509507,0.480796,0.972869,16.204947
-2.509331,0.481053,0.973309,16.156464
-2.509156,0.481525,0.973749,16.104208
-2.50898,0.481999,0.974188,16.078434
-2.508804,0.482466,0.974628,16.036484
-2.508628,0.482942,0.975068,15.989465
-2.508452,0.483391,0.975508,15.957924
-2.508276,0.483771,0.975947,15.913136
-2.508101,0.483956,0.976387,15.868089
-2.507925,0.48414,0.976827,15.852591
-2.507749,0.484324,0.977266,15.802727
-2.507573,0.484509,0.977706,15.733968
-2.507397,0.484695,0.978146,15.703442
-2.507221,0.484767,0.978585,15.679646
-2.507045,0.484677,0.979025,15.654328
-2.50687,0.484456,0.979465,15.621327
-2.506694,0.484233,0.979904,15.568374
-2.506518,0.484013,0.980344,15.518459
-2.506342,0.483791,0.980784,15.515762
-2.506166,0.482927,0.981224,15.48575
-2.50599,0.480086,0.981663,15.440275
-2.505814,0.473616,0.982103,15.404259
-2.505638,0.466848,0.982543,15.370219
-2.505463,0.4601,0.982982,15.336544
-2.505287,0.453287,0.983422,15.302036
-2.505111,0.446406,0.983861,15.267345
-2.504935,0.434457,0.984301,15.233384
-2.504759,0.418085,0.984741,15.201266
-2.504583,0.397997,0.98518,15.158212
-2.504407,0.378501,0.98562,15.112027
-2.504231,0.358776,0.98606,15.079872
-2.504056,0.339036,0.986499,15.050315
-2.50388,0.320123,0.986939,15.021427
-2.503704,0.326785,0.987379,14.984932
-2.503528,0.347322,0.987819,14.946366
-2.503352,0.373225,0.988258,14.911227
-2.503176,0.399042,0.988698,14.892467
-2.503,0.424751,0.989138,14.872947
-2.502825,0.450496,0.989577,14.850179
-2.502649,0.470383,0.990017,14.8171
-2.502473,0.481741,0.990457,14.776848
-2.502297,0.484759,0.990896,14.736263
-2.502121,0.487777,0.991336,14.707028
-2.501945,0.490806,0.991776,14.673299
-2.50177,0.493838,0.992215,14.641875
-2.501594,0.496894,0.992655,14.625219
-2.501418,0.496529,0.993095,14.593119
-2.501242,0.494715,0.993535,14.559337
-2.501066,0.492134,0.993974,14.539564
-2.50089,0.489622,0.994414,14.508178
-2.500714,0.487145,0.994853,14.476263
-2.500538,0.484708,0.995293,14.456241
-2.500363,0.482332,0.995733,14.429817
-2.500187,0.479084,0.996172,14.39902
-2.500011,0.475746,0.996612,14.361554
-2.499835,0.472404,0.997052,14.314755
-2.499659,0.469021,0.997491,14.270337
-2.499483,0.465607,0.997931,14.253167
-2.499307,0.462155,0.998371,14.233644
-2.499131,0.458578,0.998811,14.206086
-2.498956,0.45763,0.99925,14.16225
-2.49878,0.460015,0.99969,14.127575
-2.498604,0.4642,1.00013,14.101185
-2.498428,0.468457,1.000569,14.081989
-2.498252,0.472772,1.001009,14.070328
-2.498076,0.477116,1.001449,14.048573
-2.4979,0.481414,1.001888,13.997278
-2.497725,0.471908,1.002328,13.9515
-2.497549,0.454068,1.002768,13.922216
-2.497373,0.431888,1.003207,13.910854
-2.497197,0.409881,1.003647,13.87956
-2.497021,0.387637,1.004086,13.844858
-2.496845,0.365418,1.004527,13.823349
-2.49667,0.346705,1.004966,13.786414
-2.496494,0.358162,1.005406,13.750931
-2.496318,0.37618,1.005846,13.731269
-2.496142,0.396182,1.006285,13.709288
-2.495966,0.416276,1.006725,13.687304
-2.49579,0.436262,1.007164,13.666527
-2.495614,0.456172,1.007604,13.641085
-2.495438,0.464887,1.008044,13.610013
-2.495263,0.46072,1.008483,13.57409
-2.495087,0.453601,1.008923,13.556152
-2.494911,0.446607,1.009363,13.527033
-2.494735,0.439658,1.009802,13.482004
-2.494559,0.432718,1.010242,13.448818
-2.494383,0.425801,1.010682,13.425062
-2.494207,0.427195,1.011122,13.409453
-2.494031,0.429888,1.011561,13.368999
-2.493856,0.432716,1.012001,13.337296
-2.49368,0.435549,1.012441,13.314493
-2.493504,0.438342,1.01288,13.287612
-2.493328,0.43919,1.01332,13.262943
-2.493152,0.433036,1.01376,13.240582
-2.492976,0.411518,1.014199,13.210073
-2.4928,0.390008,1.014639,13.177073
-2.492625,0.368425,1.015079,13.142989
-2.492449,0.347055,1.015518,13.118351
-2.492273,0.326077,1.015958,13.090317
-2.492097,0.311491,1.016397,13.056122
-2.491921,0.324747,1.016838,13.028618
-2.491745,0.350895,1.017277,13.006234
-2.49157,0.376427,1.017717,12.98595
-2.491394,0.403151,1.018157,12.940441
-2.491218,0.429212,1.018596,12.906364
-2.491042,0.450869,1.019036,12.888304
-2.490866,0.463049,1.019475,12.87679
-2.49069,0.433773,1.019915,12.864779
-2.490514,0.404537,1.020355,12.848146
-2.490338,0.375209,1.020794,12.809347
-2.490163,0.345838,1.021234,12.776634
-2.489987,0.31632,1.021674,12.754745
-2.489811,0.297502,1.022113,12.740499
-2.489635,0.298156,1.022553,12.710474
-2.489459,0.319049,1.022993,12.668652
-2.489283,0.340035,1.023433,12.634945
-2.489107,0.361119,1.023872,12.614959
-2.488931,0.381916,1.024312,12.600913
-2.488756,0.40092,1.024752,12.570384
-2.48858,0.412921,1.025191,12.543293
-2.488404,0.401401,1.025631,12.525532
-2.488228,0.386573,1.026071,12.522742
-2.488052,0.371979,1.02651,12.515527
-2.487876,0.357015,1.02695,12.483289
-2.4877,0.341936,1.02739,12.451282
-2.487525,0.328205,1.027829,12.424545
-2.487349,0.317571,1.028269,12.398992
-2.487173,0.313496,1.028709,12.37878
-2.486997,0.309454,1.029149,12.357703
-2.486821,0.305389,1.029588,12.320727
-2.486645,0.301332,1.030028,12.298162
-2.48647,0.297369,1.030468,12.2884
-2.486294,0.302247,1.030907,12.267917
-2.486118,0.316787,1.031347,12.245268
-2.485942,0.33639,1.031786,12.220939
-2.485766,0.356201,1.032226,12.190706
-2.48559,0.376316,1.032666,12.184217
-2.485414,0.396324,1.033105,12.186398
-2.485238,0.410003,1.033545,12.15746
-2.485063,0.412665,1.033985,12.129482
-2.484887,0.395357,1.034424,12.106533
-2.484711,0.37785,1.034864,12.074916
-2.484535,0.36032,1.035304,12.055565
-2.484359,0.342842,1.035744,12.044362
-2.484183,0.325481,1.036183,12.031382
-2.484007,0.31299,1.036623,12.004038
-2.483831,0.305585,1.037063,11.973413
-2.483656,0.302562,1.037502,11.951112
-2.48348,0.299612,1.037942,11.931931
-2.483304,0.296617,1.038382,11.912354
-2.483128,0.293589,1.038821,11.889289
-2.482952,0.293091,1.039261,11.872024
-2.482776,0.306913,1.039701,11.859285
-2.4826,0.327526,1.04014,11.850144
-2.482424,0.349394,1.04058,11.824981
-2.482249,0.37078,1.04102,11.800834
-2.482073,0.391735,1.04146,11.792068
-2.481897,0.413464,1.041899,11.769519
-2.481721,0.418099,1.042339,11.746568
-2.481545,0.406253,1.042778,11.733263
-2.481369,0.387996,1.043218,11.716974
-2.481194,0.368565,1.043658,11.698305
-2.481018,0.34897,1.044097,11.675581
-2.480842,0.329727,1.044537,11.66852
-2.480666,0.311246,1.044977,11.661242
-2.48049,0.323382,1.045416,11.642779
-2.480314,0.340841,1.045856,11.613101
-2.480138,0.359633,1.046296,11.589241
-2.479963,0.378013,1.046736,11.586279
-2.479787,0.396815,1.047175,11.570578
-2.479611,0.415209,1.047615,11.55153
-2.479435,0.420121,1.048055,11.534133
-2.479259,0.400032,1.048494,11.516528
-2.479083,0.37803,1.048934,11.503772
-2.478907,0.35646,1.049374,11.498652
-2.478731,0.334883,1.049813,11.487431
-2.478556,0.313113,1.050253,11.466789
-2.47838,0.293255,1.050693,11.437111
-2.478204,0.288672,1.051132,11.4139
-2.478028,0.290488,1.051572,11.394122
-2.477852,0.292251,1.052011,11.379294
-2.477676,0.294053,1.052452,11.366046
-2.4775,0.295887,1.052891,11.350275
-2.477324,0.298854,1.053331,11.336578
-2.477149,0.304711,1.053771,11.348377
-2.476973,0.32477,1.05421,11.351383
-2.476797,0.344796,1.05465,11.332158
-2.476621,0.364213,1.055089,11.317827
-2.476445,0.383247,1.055529,11.304438
-2.476269,0.403154,1.055969,11.287232
-2.476094,0.41992,1.056408,11.259119
-2.475918,0.425615,1.056848,11.2463
-2.475742,0.421887,1.057288,11.247803
-2.475566,0.418079,1.057727,11.232684
-2.47539,0.414278,1.058167,11.222986
-2.475214,0.410483,1.058607,11.218598
-2.475038,0.406257,1.059047,11.203484
-2.474863,0.400681,1.059486,11.18383
-2.474687,0.383679,1.059926,11.166731
-2.474511,0.365458,1.060366,11.158488
-2.474335,0.347483,1.060805,11.154054
-2.474159,0.329523,1.061245,11.147667
-2.473983,0.311564,1.061685,11.127771
-2.473807,0.295449,1.062124,11.120236
-2.473631,0.286258,1.062564,11.120906
-2.473456,0.288757,1.063004,11.119985
-2.47328,0.291187,1.063443,11.103429
-2.473104,0.293704,1.063883,11.080924
-2.472928,0.296244,1.064322,11.070828
-2.472752,0.298764,1.064763,11.059073
-2.472576,0.305472,1.065202,11.046782
-2.4724,0.316824,1.065642,11.039564
-2.472224,0.330113,1.066082,11.01216
-2.472049,0.343379,1.066521,10.988671
