UV 1_280_ml,UV 1_280_mAU,UV 2_485_ml,UV 2_485_mAU
1.111211,55.353352,3.679579,0.922078
1.111353,55.358074,3.679933,0.917168
1.111494,55.361416,3.680287,0.916319
1.111636,55.364658,3.680642,0.910594
1.111778,55.367985,3.680996,0.905602
1.111919,55.371334,3.68135,0.905735
1.112061,55.374794,3.681705,0.909292
1.112203,55.378162,3.682058,0.914968
1.112345,55.381527,3.682413,0.921019
1.112486,55.384823,3.682767,0.926762
1.112628,55.376701,3.683121,0.919578
1.11277,55.358707,3.683475,0.904678
1.112911,55.339848,3.68383,0.910025
1.113053,55.321125,3.684184,0.923042
1.113195,55.302406,3.684538,0.928754
1.113336,55.320801,3.684893,0.937663
1.113478,55.344292,3.685247,0.970952
1.11362,55.367832,3.685601,0.990182
1.113761,55.3908,3.685956,0.96319
1.113903,55.398281,3.68631,0.940819
1.114045,55.374069,3.686664,0.934434
1.114187,55.349098,3.687018,0.933921
1.114328,55.324059,3.687372,0.937519
1.11447,55.301598,3.687726,0.942038
1.114612,55.305698,3.688081,0.946951
1.114753,55.325783,3.688435,0.955926
1.114895,55.345181,3.688789,0.96575
1.115037,55.365139,3.689144,0.964084
1.115178,55.38052,3.689498,0.961244
1.11532,55.360821,3.689852,0.957173
1.115462,55.338318,3.690207,0.955845
1.115603,55.316624,3.690561,0.962868
1.115745,55.296379,3.690915,0.966554
1.115887,55.294697,3.691269,0.963162
1.116029,55.321041,3.691623,0.952922
1.11617,55.347836,3.691978,0.940708
1.116312,55.373905,3.692332,0.954034
1.116454,55.395947,3.692686,0.977786
1.116595,55.400593,3.69304,0.970801
1.116737,55.39465,3.693395,0.956357
1.116879,55.38879,3.693749,0.96133
1.11702,55.382912,3.694103,0.969651
1.117162,55.368713,3.694458,0.974227
1.117304,55.338291,3.694812,0.97205
1.117445,55.304852,3.695166,0.955306
1.117587,55.271267,3.69552,0.941049
1.117729,55.239758,3.695874,0.932893
1.117871,55.225239,3.696229,0.934281
1.118012,55.229977,3.696583,0.954465
1.118154,55.234638,3.696937,0.968004
1.118295,55.239372,3.697291,0.960999
1.118437,55.239452,3.697646,0.958103
1.118579,55.228226,3.698,0.972552
1.118721,55.212105,3.698354,0.981957
1.118862,55.195927,3.698709,0.980376
1.119004,55.179703,3.699063,0.977629
1.119146,55.177986,3.699417,0.974247
1.119287,55.193836,3.699771,0.974691
1.119429,55.212658,3.700125,0.97694
1.119571,55.231529,3.70048,0.973711
1.119712,55.248783,3.700834,0.968734
1.119854,55.248272,3.701188,0.967624
1.119996,55.238148,3.701542,0.970209
1.120137,55.228207,3.701897,0.976795
1.120279,55.218063,3.702251,0.985156
1.120421,55.198914,3.702605,0.993934
1.120563,55.162785,3.70296,0.9923
1.120704,55.124279,3.703314,0.977736
1.120846,55.086327,3.703668,0.979511
1.120988,55.048222,3.704022,0.995091
1.121129,55.045761,3.704376,0.998116
1.121271,55.06403,3.704731,0.99376
1.121413,55.084743,3.705085,0.998454
1.121554,55.104782,3.705439,1.004502
1.121696,55.12133,3.705793,1.001098
1.121838,55.088608,3.706148,0.99634
1.121979,55.053886,3.706502,0.996507
1.122121,55.019032,3.706856,1.003975
1.122263,54.984585,3.707211,1.019114
1.122405,54.965611,3.707565,1.018113
1.122546,54.972542,3.707919,0.99864
1.122688,54.979477,3.708273,0.992881
1.12283,54.986446,3.708627,0.999055
1.122971,54.993122,3.708982,0.999056
1.123113,54.975056,3.709336,0.997137
1.123255,54.943527,3.70969,1.005338
1.123396,54.911797,3.710044,1.014105
1.123538,54.879951,3.710399,1.010986
1.12368,54.8479,3.710753,1.006487
1.123821,54.852665,3.711107,1.007924
1.123963,54.85778,3.711462,1.011822
1.124105,54.862915,3.711816,1.016766
1.124247,54.867828,3.71217,1.024483
1.124388,54.867195,3.712524,1.033972
1.12453,54.855186,3.712878,1.038493
1.124672,54.843193,3.713233,1.039935
1.124813,54.831081,3.713587,1.036718
1.124955,54.815018,3.713941,1.032024
1.125097,54.786938,3.714295,1.041517
1.125238,54.75264,3.71465,1.050938
1.12538,54.718533,3.715004,1.041506
1.125522,54.684509,3.715358,1.034365
1.125664,54.650528,3.715713,1.042861
1.125805,54.628693,3.716067,1.04363
1.125947,54.60791,3.716421,1.027991
1.126089,54.587605,3.716775,1.024664
1.12623,54.569035,3.717129,1.035263
1.126372,54.562439,3.717484,1.035578
1.126514,54.566479,3.717838,1.028525
1.126655,54.570595,3.718192,1.032331
1.126797,54.574615,3.718546,1.039256
1.126939,54.566277,3.718901,1.025597
1.12708,54.538624,3.719255,1.012351
1.127222,54.505978,,
1.127364,54.473732,,
1.127506,54.441395,,
1.127647,54.42762,,
1.127789,54.427177,,
1.127931,54.428051,,
1.128072,54.428936,,
1.128214,54.426403,,
1.128356,54.399315,,
1.128497,54.365993,,
1.128639,54.333099,,
1.128781,54.300915,,
1.128922,54.282619,,
1.129064,54.287041,,
1.129206,54.295612,,
1.129347,54.304115,,
1.129489,54.312511,,
1.129631,54.305714,,
1.129772,54.271679,,
1.129914,54.235188,,
1.130056,54.198757,,
1.130198,54.162956,,
1.130339,54.127029,,
1.130481,54.121918,,
1.130623,54.118866,,
1.130764,54.115776,,
1.130906,54.112755,,
1.131048,54.107971,,
1.131189,54.090336,,
1.131331,54.07024,,
1.131473,54.049774,,
1.131614,54.02877,,
1.131756,54.000523,,
1.131898,53.963219,,
1.13204,53.925884,,
1.132181,53.889381,,
1.132323,53.854584,,
1.132465,53.83559,,
1.132606,53.831661,,
1.132748,53.827705,,
1.13289,53.823719,,
1.133031,53.815384,,
1.133173,53.784576,,
1.133315,53.745472,,
1.133456,53.706764,,
1.133598,53.668217,,
1.13374,53.631088,,
1.133882,53.615253,,
1.134023,53.599159,,
1.134165,53.583069,,
1.134307,53.568115,,
1.134448,53.558804,,
1.13459,53.555019,,
1.134732,53.551353,,
1.134873,53.547688,,
1.135015,53.540611,,
1.135157,53.526695,,
1.135298,53.510223,,
1.13544,53.493801,,
1.135582,53.477234,,
1.135724,53.449898,,
1.135865,53.419281,,
1.136007,53.387337,,
1.136149,53.355835,,
1.13629,53.322933,,
1.136432,53.284016,,
1.136574,53.244003,,
1.136715,53.203491,,
1.136857,53.163383,,
1.136999,53.13868,,
1.137141,53.135574,,
1.137282,53.138523,,
1.137424,53.141468,,
1.137566,53.144421,,
1.137707,53.122204,,
1.137849,53.093021,,
1.137991,53.062824,,
1.138132,53.032852,,
1.138274,53.005238,,
1.138416,52.988773,,
1.138557,52.973122,,
1.138699,52.957317,,
1.138841,52.941669,,
1.138983,52.914894,,
1.139124,52.875969,,
1.139266,52.83812,,
1.139407,52.7999,,
1.139549,52.761417,,
1.139691,52.752831,,
1.139832,52.751141,,
1.139974,52.7495,,
1.140116,52.747475,,
1.140258,52.734943,,
1.140399,52.700695,,
1.140541,52.666538,,
1.140683,52.631676,,
1.140824,52.599354,,
1.140966,52.581802,,
1.141108,52.578087,,
1.141249,52.57439,,
1.141391,52.570747,,
1.141533,52.560387,,
1.141675,52.536354,,
1.141816,52.506836,,
1.141958,52.47892,,
1.1421,52.449566,,
1.142241,52.424435,,
1.142383,52.403633,,
1.142525,52.382442,,
1.142666,52.361774,,
1.142808,52.338459,,
1.14295,52.307018,,
1.143091,52.269112,,
1.143233,52.231472,,
1.143375,52.194012,,
1.143517,52.158634,,
1.143658,52.134132,,
1.1438,52.113224,,
1.143942,52.09288,,
1.144083,52.072102,,
1.144225,52.058067,,
1.144367,52.050713,,
1.144508,52.043472,,
1.14465,52.036232,,
1.144792,52.027279,,
1.144933,52.013828,,
1.145075,52.000759,,
1.145217,51.987392,,
1.145359,51.974369,,
1.1455,51.952648,,
1.145642,51.916294,,
1.145784,51.877663,,
1.145925,51.837837,,
1.146067,51.798656,,
1.146209,51.787601,,
1.14635,51.794041,,
1.146492,51.800961,,
1.146634,51.807892,,
1.146775,51.80864,,
1.146917,51.778561,,
1.147059,51.746296,,
1.147201,51.714123,,
1.147342,51.681664,,
1.147484,51.655422,,
1.147626,51.63623,,
1.147767,51.617996,,
1.147909,51.600079,,
1.148051,51.583771,,
1.148192,51.591713,,
1.148334,51.604618,,
1.148476,51.617523,,
1.148618,51.629341,,
1.148759,51.632027,,
1.148901,51.608894,,
1.149043,51.585815,,
1.149184,51.56282,,
1.149326,51.540363,,
1.149467,51.522808,,
1.149609,51.509827,,
1.149751,51.496243,,
1.149893,51.482807,,
1.150034,51.469532,,
1.150176,51.455994,,
1.150318,51.441856,,
1.15046,51.427624,,
1.150601,51.414631,,
1.150743,51.401768,,
1.150884,51.395882,,
1.151026,51.390141,,
1.151168,51.383949,,
1.151309,51.377537,,
1.151451,51.370613,,
1.151593,51.363609,,
1.151735,51.356426,,
1.151876,51.349258,,
1.152018,51.347412,,
1.15216,51.353657,,
1.152301,51.361916,,
1.152443,51.369839,,
1.152585,51.378025,,
1.152726,51.370468,,
1.152868,51.35545,,
1.15301,51.339825,,
1.153152,51.324036,,
1.153293,51.31287,,
1.153435,51.316559,,
1.153577,51.325897,,
1.153718,51.335297,,
1.15386,51.344681,,
1.154002,51.346848,,
1.154143,51.340214,,
1.154285,51.33152,,
1.154427,51.322834,,
1.154568,51.313805,,
1.15471,51.323555,,
1.154852,51.343624,,
1.154994,51.36319,,
1.155135,51.383461,,
1.155277,51.400837,,
1.155419,51.409912,,
1.15556,51.415958,,
1.155702,51.421803,,
1.155844,51.428074,,
1.155985,51.435108,,
1.156127,51.442139,,
1.156269,51.448841,,
1.15641,51.455433,,
1.156552,51.461136,,
1.156694,51.45554,,
1.156836,51.447849,,
1.156977,51.440517,,
1.157119,51.433571,,
1.157261,51.435799,,
1.157402,51.454765,,
1.157544,51.474144,,
1.157686,51.493202,,
1.157827,51.513287,,
1.157969,51.530819,,
1.158111,51.545353,,
1.158252,51.560234,,
1.158394,51.574646,,
1.158536,51.596817,,
1.158678,51.629532,,
1.158819,51.662342,,
1.158961,51.694977,,
1.159103,51.728775,,
1.159244,51.747437,,
1.159386,51.750557,,
1.159528,51.75367,,
1.159669,51.75679,,
1.159811,51.765335,,
1.159953,51.786949,,
1.160094,51.813717,,
1.160236,51.842613,,
1.160378,51.871052,,
1.16052,51.897892,,
1.160661,51.920368,,
1.160803,51.943222,,
1.160944,51.9655,,
1.161086,51.98666,,
1.161228,52.012691,,
1.16137,52.04134,,
1.161511,52.069069,,
1.161653,52.097527,,
1.161795,52.131393,,
1.161936,52.182606,,
1.162078,52.237572,,
1.16222,52.294178,,
1.162361,52.350792,,
1.162503,52.404922,,
1.162645,52.453556,,
1.162786,52.496758,,
1.162928,52.540714,,
1.16307,52.583111,,
1.163212,52.62413,,
1.163353,52.657906,,
1.163495,52.6912,,
1.163637,52.7225,,
1.163778,52.75507,,
1.16392,52.783791,,
1.164062,52.81126,,
1.164203,52.838345,,
1.164345,52.869987,,
1.164487,52.919201,,
1.164629,52.977837,,
1.16477,53.037941,,
1.164912,53.096851,,
1.165054,53.158066,,
1.165195,53.226269,,
1.165337,53.28904,,
1.165479,53.360294,,
1.16562,53.423771,,
1.165762,53.485199,,
1.165904,53.519398,,
1.166045,53.554939,,
1.166187,53.589092,,
1.166329,53.626987,,
1.166471,53.694199,,
1.166612,53.777851,,
1.166754,53.862465,,
1.166896,53.948643,,
1.167037,54.034821,,
1.167179,54.102608,,
1.167321,54.164635,,
1.167462,54.231937,,
1.167604,54.294334,,
1.167746,54.359325,,
1.167887,54.404682,,
1.168029,54.451866,,
1.168171,54.498329,,
1.168313,54.549004,,
1.168454,54.627296,,
1.168596,54.729755,,
1.168738,54.837955,,
1.168879,54.941334,,
1.169021,55.037979,,
1.169163,55.120377,,
1.169304,55.202576,,
1.169446,55.282101,,
1.169588,55.36158,,
1.169729,55.444134,,
1.169871,55.514347,,
1.170013,55.580612,,
1.170155,55.651299,,
1.170296,55.721077,,
1.170438,55.795273,,
1.170579,55.873341,,
1.170721,55.955563,,
1.170863,56.035522,,
1.171005,56.127182,,
1.171146,56.223961,,
1.171288,56.316177,,
1.17143,56.414951,,
1.171571,56.507427,,
1.171713,56.616226,,
1.171855,56.746578,,
1.171996,56.872169,,
1.172138,56.999466,,
1.17228,57.125843,,
1.172421,57.226379,,
1.172563,57.304485,,
1.172705,57.381229,,
1.172847,57.460121,,
1.172988,57.568581,,
1.17313,57.700531,,
1.173272,57.83709,,
1.173413,57.969299,,
1.173555,58.101093,,
1.173697,58.220055,,
1.173838,58.326897,,
1.17398,58.437237,,
1.174122,58.541328,,
1.174263,58.656509,,
1.174405,58.777477,,
1.174547,58.890411,,
1.174689,59.004879,,
1.17483,59.120468,,
1.174972,59.248413,,
1.175114,59.382576,,
1.175255,59.509361,,
1.175397,59.635059,,
1.175539,59.771294,,
1.17568,59.89838,,
1.175822,60.023991,,
1.175964,60.150352,,
1.176105,60.280201,,
1.176247,60.419765,,
1.176389,60.539345,,
1.176531,60.665092,,
1.176672,60.78828,,
1.176814,60.920921,,
1.176956,61.062538,,
1.177097,61.20573,,
1.177239,61.348511,,
1.177381,61.494057,,
1.177522,61.638573,,
1.177664,61.75766,,
1.177806,61.868748,,
1.177948,61.987572,,
1.178089,62.103355,,
1.178231,62.254589,,
1.178373,62.4165,,
1.178514,62.579319,,
1.178656,62.734745,,
1.178798,62.887779,,
1.178939,63.017311,,
1.179081,63.135162,,
1.179223,63.252445,,
1.179364,63.375015,,
1.179506,63.513935,,
1.179648,63.661472,,
1.17979,63.815407,,
1.179931,63.957783,,
1.180073,64.117287,,
1.180215,64.309181,,
1.180356,64.492729,,
1.180498,64.671112,,
1.18064,64.858536,,
1.180781,65.038101,,
1.180923,65.204163,,
1.181065,65.364372,,
1.181206,65.526497,,
1.181348,65.687477,,
1.18149,65.834312,,
1.181632,65.954926,,
1.181773,66.068398,,
1.181915,66.181915,,
1.182056,66.311966,,
1.182198,66.468033,,
1.18234,66.620064,,
1.182482,66.765305,,
1.182623,66.914909,,
1.182765,67.074089,,
1.182907,67.220528,,
1.183048,67.364449,,
1.18319,67.511406,,
1.183332,67.649521,,
1.183473,67.822487,,
1.183615,68.000137,,
1.183757,68.183914,,
1.183898,68.37027,,
1.18404,68.559021,,
1.184182,68.751213,,
1.184324,68.923119,,
1.184465,69.073997,,
1.184607,69.228241,,
1.184749,69.385162,,
1.18489,69.562698,,
1.185032,69.741127,,
1.185174,69.910385,,
1.185315,70.082077,,
1.185457,70.254471,,
1.185599,70.388985,,
1.18574,70.494293,,
1.185882,70.599586,,
1.186024,70.703667,,
1.186166,70.822845,,
1.186307,70.993958,,
1.186449,71.165199,,
1.186591,71.336296,,
1.186732,71.508636,,
1.186874,71.689072,,
1.187016,71.873756,,
1.187157,72.058296,,
1.187299,72.245384,,
1.187441,72.43174,,
1.187582,72.650543,,
1.187724,72.853531,,
1.187866,73.056404,,
1.188008,73.254066,,
1.188149,73.452316,,
1.188291,73.564026,,
1.188433,73.676369,,
1.188574,73.788963,,
1.188716,73.902153,,
1.188858,74.039162,,
1.188999,74.198975,,
1.189141,74.359604,,
1.189283,74.519089,,
1.189425,74.685196,,
1.189566,74.897583,,
1.189708,75.121925,,
1.18985,75.346283,,
1.189991,75.570633,,
1.190133,75.787239,,
1.190275,75.956169,,
1.190416,76.126892,,
1.190558,76.293007,,
1.1907,76.460136,,
1.190841,76.601295,,
1.190983,76.707687,,
1.191125,76.814087,,
1.191267,76.919022,,
1.191408,77.051659,,
1.19155,77.245232,,
1.191692,77.455238,,
1.191833,77.667419,,
1.191975,77.87854,,
1.192116,78.058464,,
1.192258,78.155785,,
1.1924,78.252075,,
1.192542,78.347809,,
1.192683,78.453262,,
1.192825,78.59053,,
1.192967,78.746666,,
1.193108,78.904045,,
1.19325,79.060066,,
1.193392,79.239159,,
1.193533,79.443642,,
1.193675,79.651512,,
1.193817,79.857445,,
1.193959,80.061821,,
1.1941,80.231705,,
1.194242,80.32251,,
1.194384,80.409912,,
1.194525,80.498955,,
1.194667,80.590782,,
1.194809,80.71328,,
1.19495,80.857162,,
1.195092,81.000092,,
1.195234,81.144348,,
1.195375,81.286133,,
1.195517,81.423424,,
1.195659,81.563187,,
1.195801,81.707855,,
1.195942,81.848763,,
1.196084,82.002762,,
1.196226,82.141907,,
1.196367,82.278259,,
1.196509,82.409431,,
1.196651,82.54509,,
1.196792,82.680367,,
1.196934,82.802177,,
1.197076,82.92511,,
1.197217,83.048607,,
1.197359,83.192474,,
1.197501,83.380249,,
1.197643,83.581421,,
1.197784,83.781776,,
1.197926,83.981377,,
1.198068,84.11554,,
1.198209,84.173409,,
1.198351,84.224205,,
1.198493,84.273003,,
1.198634,84.334984,,
1.198776,84.494057,,
1.198918,84.685005,,
1.199059,84.875069,,
1.199201,85.064575,,
1.199343,85.235924,,
1.199485,85.367851,,
1.199626,85.48468,,
1.199768,85.600235,,
1.19991,85.716927,,
1.200051,85.835785,,
1.200193,85.940613,,
1.200335,86.045662,,
1.200476,86.151009,,
1.200618,86.256378,,
1.20076,86.368416,,
1.200902,86.480965,,
1.201043,86.59317,,
1.201185,86.706352,,
1.201327,86.818069,,
1.201468,86.916763,,
1.20161,87.010902,,
1.201752,87.10463,,
1.201893,87.204041,,
1.202035,87.298019,,
1.202177,87.383896,,
1.202318,87.471733,,
1.20246,87.560036,,
1.202602,87.639832,,
1.202744,87.653297,,
1.202885,87.668076,,
1.203027,87.682838,,
1.203168,87.697556,,
1.20331,87.733604,,
1.203452,87.816315,,
1.203593,87.89949,,
1.203735,87.982796,,
1.203877,88.066345,,
1.204019,88.153358,,
1.20416,88.238472,,
1.204302,88.325127,,
1.204444,88.409462,,
1.204585,88.517883,,
1.204727,88.656227,,
1.204869,88.802063,,
1.20501,88.946526,,
1.205152,89.08448,,
1.205294,89.201607,,
1.205436,89.270523,,
1.205577,89.339256,,
1.205719,89.407906,,
1.205861,89.474792,,
1.206002,89.535461,,
1.206144,89.592354,,
1.206286,89.649086,,
1.206427,89.705788,,
1.206569,89.745773,,
1.206711,89.732483,,
1.206852,89.714355,,
1.206994,89.696274,,
1.207136,89.683846,,
1.207278,89.725288,,
1.207419,89.845695,,
1.207561,89.968552,,
1.207703,90.087173,,
1.207844,90.187561,,
1.207986,90.20649,,
1.208128,90.174728,,
1.208269,90.141953,,
1.208411,90.109779,,
1.208553,90.096931,,
1.208694,90.128967,,
1.208836,90.167702,,
1.208978,90.208168,,
1.20912,90.248604,,
1.209261,90.319679,,
1.209403,90.419746,,
1.209545,90.523865,,
1.209686,90.626167,,
1.209828,90.698715,,
1.20997,90.69014,,
1.210111,90.635712,,
1.210253,90.580009,,
1.210395,90.526108,,
1.210536,90.505829,,
1.210678,90.525002,,
1.21082,90.550179,,
1.210962,90.576302,,
1.211103,90.602074,,
1.211245,90.618866,,
1.211387,90.632286,,
1.211528,90.645554,,
1.21167,90.658485,,
1.211812,90.696754,,
1.211953,90.788033,,
1.212095,90.883598,,
1.212237,90.979149,,
1.212379,91.076996,,
1.21252,91.116272,,
1.212662,91.115158,,
1.212804,91.109863,,
1.212945,91.104523,,
1.213087,91.099182,,
1.213228,91.101006,,
1.21337,91.104645,,
1.213512,91.107971,,
1.213654,91.111298,,
1.213795,91.080063,,
1.213937,90.997375,,
1.214079,90.912155,,
1.214221,90.826889,,
1.214362,90.744392,,
1.214504,90.713364,,
1.214645,90.704185,,
1.214787,90.694794,,
1.214929,90.685799,,
1.21507,90.675148,,
1.215212,90.65271,,
1.215354,90.631912,,
1.215496,90.610191,,
1.215637,90.591133,,
1.215779,90.598907,,
1.215921,90.650963,,
1.216062,90.701813,,
1.216204,90.752686,,
1.216346,90.798576,,
1.216487,90.803703,,
1.216629,90.78965,,
1.216771,90.775414,,
1.216913,90.761726,,
1.217054,90.741402,,
1.217196,90.710724,,
1.217338,90.678413,,
1.217479,90.647278,,
1.217621,90.614464,,
1.217763,90.581093,,
1.217904,90.549583,,
1.218046,90.518471,,
1.218188,90.487083,,
1.218329,90.433548,,
1.218471,90.333351,,
1.218613,90.216675,,
1.218755,90.095818,,
1.218896,89.977707,,
1.219038,89.882805,,
1.21918,89.823624,,
1.219321,89.770546,,
1.219463,89.717468,,
1.219605,89.664291,,
1.219746,89.613495,,
1.219888,89.571564,,
1.22003,89.530937,,
1.220171,89.490303,,
1.220313,89.472267,,
1.220455,89.489792,,
1.220597,89.516846,,
1.220738,89.543983,,
1.22088,89.571152,,
1.221022,89.550217,,
1.221163,89.509605,,
1.221305,89.465919,,
1.221447,89.422012,,
1.221588,89.368843,,
1.22173,89.243965,,
1.221872,89.109375,,
1.222013,88.97139,,
1.222155,88.835464,,
1.222297,88.750984,,
1.222439,88.753281,,
1.22258,88.766663,,
1.222722,88.780472,,
1.222864,88.794121,,
1.223005,88.704659,,
1.223147,88.55217,,
1.223289,88.398941,,
1.22343,88.246086,,
1.223572,88.099609,,
1.223714,88.096359,,
1.223855,88.115471,,
1.223997,88.134613,,
1.224139,88.153824,,
1.224281,88.141174,,
1.224422,88.069267,,
1.224564,87.993462,,
1.224705,87.917305,,
1.224847,87.839317,,
1.224989,87.759933,,
1.225131,87.682831,,
1.225272,87.609352,,
1.225414,87.536247,,
1.225556,87.443443,,
1.225697,87.284592,,
1.225839,87.125046,,
1.225981,86.965164,,
1.226122,86.805794,,
1.226264,86.671814,,
1.226406,86.588356,,
1.226547,86.506149,,
1.226689,86.423851,,
1.226831,86.343513,,
1.226973,86.302048,,
1.227114,86.279518,,
1.227256,86.257347,,
1.227398,86.235306,,
1.227539,86.178253,,
1.227681,86.053116,,
1.227823,85.923332,,
1.227964,85.792938,,
1.228106,85.663559,,
1.228248,85.547729,,
1.22839,85.452599,,
1.228531,85.356041,,
1.228673,85.261299,,
1.228815,85.163544,,
1.228956,85.070412,,
1.229098,84.982162,,
1.22924,84.896057,,
1.229381,84.807785,,
1.229523,84.708778,,
1.229665,84.616638,,
1.229806,84.521629,,
1.229948,84.429558,,
1.23009,84.342361,,
1.230232,84.293587,,
1.230373,84.270576,,
1.230515,84.247742,,
1.230657,84.225006,,
1.230798,84.155823,,
1.23094,84.009201,,
1.231082,83.837746,,
1.231223,83.665436,,
1.231365,83.491753,,
1.231507,83.386307,,
1.231648,83.341629,,
1.23179,83.304596,,
1.231932,83.267342,,
1.232074,83.218147,,
1.232215,83.059593,,
1.232357,82.897041,,
1.232499,82.733124,,
1.23264,82.568069,,
1.232782,82.428154,,
1.232924,82.325027,,
1.233065,82.224701,,
1.233207,82.126938,,
1.233349,82.027451,,
1.23349,81.92942,,
1.233632,81.827423,,
1.233774,81.723389,,
1.233916,81.621254,,
1.234057,81.520309,,
1.234199,81.476318,,
1.23434,81.443268,,
1.234482,81.410645,,
1.234624,81.376518,,
1.234766,81.317841,,
1.234907,81.220413,,
1.235049,81.123924,,
1.235191,81.028587,,
1.235332,80.935936,,
1.235474,80.824425,,
1.235616,80.704041,,
1.235757,80.584061,,
1.235899,80.466698,,
1.236041,80.329086,,
1.236182,80.176796,,
1.236324,80.019218,,
1.236466,79.867714,,
1.236608,79.716843,,
1.236749,79.572983,,
1.236891,79.459206,,
1.237033,79.359375,,
1.237174,79.259331,,
1.237316,79.158287,,
1.237458,79.054001,,
1.237599,78.949593,,
1.237741,78.853287,,
1.237883,78.756111,,
1.238024,78.657867,,
1.238166,78.555412,,
1.238308,78.450066,,
1.23845,78.340172,,
1.238591,78.230347,,
1.238733,78.118095,,
1.238875,78.011505,,
1.239016,77.939377,,
1.239158,77.886887,,
1.2393,77.834549,,
1.239441,77.781876,,
1.239583,77.6847,,
1.239725,77.519783,,
1.239866,77.357658,,
1.240008,77.192139,,
1.24015,77.028656,,
1.240292,76.879303,,
1.240433,76.766739,,
1.240575,76.654236,,
1.240717,76.541573,,
1.240858,76.427063,,
1.241,76.318085,,
1.241142,76.214272,,
1.241283,76.110519,,
1.241425,76.00798,,
1.241567,75.923538,,
1.241709,75.851799,,
1.24185,75.780647,,
1.241992,75.711372,,
1.242134,75.635437,,
1.242275,75.527916,,
1.242417,75.414436,,
1.242559,75.300797,,
1.2427,75.186935,,
1.242842,75.065758,,
1.242984,74.946854,,
1.243125,74.837875,,
1.243267,74.728355,,
1.243409,74.617172,,
1.243551,74.442863,,
1.243692,74.26445,,
1.243834,74.091835,,
1.243976,73.915802,,
1.244117,73.739967,,
1.244259,73.679466,,
1.244401,73.619919,,
1.244542,73.559006,,
1.244684,73.498566,,
1.244826,73.415627,,
1.244967,73.292915,,
1.245109,73.171585,,
1.245251,73.051201,,
1.245393,72.929192,,
1.245534,72.773811,,
1.245676,72.603241,,
1.245817,72.433624,,
1.245959,72.260941,,
1.246101,72.101952,,
1.246243,72.034683,,
1.246384,71.967728,,
1.246526,71.899673,,
1.246668,71.830452,,
1.246809,71.739212,,
1.246951,71.614311,,
1.247093,71.489082,,
1.247234,71.362793,,
1.247376,71.243095,,
1.247518,71.093277,,
1.247659,70.925819,,
1.247801,70.759628,,
1.247943,70.589897,,
1.248085,70.420677,,
1.248226,70.302315,,
1.248368,70.18663,,
1.24851,70.071724,,
1.248651,69.955872,,
1.248793,69.849915,,
1.248935,69.784157,,
1.249076,69.719315,,
1.249218,69.653419,,
1.24936,69.576332,,
1.249501,69.469475,,
1.249643,69.353905,,
1.249785,69.240303,,
1.249927,69.123962,,
1.250068,68.996574,,
1.25021,68.833084,,
1.250352,68.660957,,
1.250493,68.49485,,
1.250635,68.325592,,
1.250777,68.177971,,
1.250918,68.069344,,
1.25106,67.958252,,
1.251202,67.847679,,
1.251343,67.739532,,
1.251485,67.627846,,
1.251627,67.508804,,
1.251769,67.391693,,
1.25191,67.273117,,
1.252052,67.150177,,
1.252194,67.035301,,
1.252335,66.92215,,
1.252477,66.813698,,
1.252619,66.699242,,
1.25276,66.608109,,
1.252902,66.544266,,
1.253044,66.478989,,
1.253186,66.418457,,
1.253327,66.348473,,
1.253469,66.248062,,
1.253611,66.127449,,
1.253752,66.008217,,
1.253894,65.887894,,
1.254036,65.759972,,
1.254177,65.644043,,
1.254319,65.53566,,
1.254461,65.419365,,
1.254602,65.306206,,
1.254744,65.165657,,
1.254886,64.998795,,
1.255028,64.836388,,
1.255169,64.669098,,
1.255311,64.520599,,
1.255453,64.427925,,
1.255594,64.369865,,
1.255736,64.312035,,
1.255877,64.254013,,
1.256019,64.160538,,
1.256161,64.009018,,
1.256303,63.845478,,
1.256444,63.682514,,
1.256586,63.526703,,
1.256728,63.371494,,
1.256869,63.258541,,
1.257011,63.14571,,
1.257153,63.031818,,
1.257294,62.922245,,
1.257436,62.841206,,
1.257578,62.779068,,
1.25772,62.716778,,
1.257861,62.656033,,
1.258003,62.571507,,
1.258145,62.459866,,
1.258286,62.347347,,
1.258428,62.227482,,
1.25857,62.115524,,
1.258711,61.997883,,
1.258853,61.897915,,
1.258995,61.793732,,
1.259136,61.689529,,
1.259278,61.582256,,
1.25942,61.467968,,
1.259562,61.362553,,
1.259703,61.256313,,
1.259845,61.146778,,
1.259987,61.008938,,
1.260128,60.8498,,
1.26027,60.691864,,
1.260412,60.534462,,
1.260553,60.367943,,
1.260695,60.285179,,
1.260837,60.22176,,
1.260978,60.15292,,
1.26112,60.085293,,
1.261262,59.998924,,
1.261404,59.894497,,
1.261545,59.788067,,
1.261687,59.685081,,
1.261829,59.566418,,
1.26197,59.422695,,
1.262112,59.270401,,
1.262254,59.119923,,
1.262395,58.966873,,
1.262537,58.826012,,
1.262679,58.719261,,
1.26282,58.627151,,
1.262962,58.522884,,
1.263104,58.427692,,
1.263246,58.336266,,
1.263387,58.224606,,
1.263529,58.113091,,
1.263671,58.003567,,
1.263812,57.889309,,
1.263954,57.773857,,
1.264096,57.668335,,
1.264237,57.563404,,
1.264379,57.453823,,
1.264521,57.358688,,
1.264663,57.289593,,
1.264804,57.226147,,
1.264946,57.165611,,
1.265088,57.105194,,
1.265229,57.008305,,
